9	3	73	4.183196	-10.967655	-14.917273	-5.755126	8.985419	-4.841648	-17.086142	-12.680377	-7.032575	7.070379	-10.661369	8.019363	-5.553379	6.755603	6.502146	5.720401	-3.682695	-21.650714	-20.572755	6.172507	5.105826	5.878941	9.896879	9.503647	10.239248	6.449761	7.597038	1.760846	7.778016
9	3	6	-11.622593	4.421601	9.355178	8.021112	-12.170868	6.854119	5.403051	6.429646	3.622463	-8.982941	6.721754	-19.415290	5.064255	6.755603	0.124543	-0.771944	6.272368	9.882448	4.026905	-2.384251	-10.739845	-8.089016	-16.676820	-20.689142	-18.419273	-0.836717	0.909417	5.844930	-5.738708
10	4	68	8.685925	-8.187054	-14.589233	-4.301383	6.252633	-7.818973	-14.279994	-10.290449	-6.035338	7.027804	-12.190061	10.021977	-4.066980	6.937445	4.705085	3.328224	1.338930	-14.405523	-20.242580	7.463988	7.958566	2.669373	3.148234	8.127483	10.611656	9.589449	4.139359	5.798343	5.806246
10	4	21	-6.802753	6.064631	9.961123	6.785273	-19.020607	6.569513	4.699274	0.703642	4.627424	7.027804	5.003123	-12.947782	6.680285	6.937445	4.705085	3.328224	1.338930	-14.405523	-20.242580	7.463988	7.958566	2.669373	3.148234	8.127483	10.611656	9.589449	4.139359	5.798343	5.806246
10	4	10	8.685925	-8.187054	-14.589170	-4.301383	6.252626	-7.818973	-14.261752	-4.384833	-6.035336	-8.788907	-12.190061	10.021977	-4.066980	6.937445	-1.667020	-2.152564	7.580728	7.996992	0.722880	-3.671397	-4.314864	-5.650973	-11.838792	-22.151428	-8.786894	-0.500284	-6.760471	6.564464	-7.432051
10	4	1	-6.802751	6.064631	10.019993	6.795094	-19.025777	6.569533	7.416478	6.609258	4.627424	-8.788907	5.012176	-19.528019	6.680487	6.937445	-1.667020	-2.152564	7.580728	7.996992	0.722880	-3.671397	-4.314864	-5.650973	-11.838792	-22.151428	-8.786894	-0.500274	-6.760471	6.564464	-7.432048
11	4	39	4.388772	-6.197328	-12.607695	-10.597299	8.136443	-11.752167	-9.461681	-14.703019	-4.579881	7.308246	-11.290037	11.013386	-7.910843	7.877917	5.368791	7.186807	-2.537437	-18.443136	-14.962770	6.336223	7.148256	4.797455	8.161492	9.996261	8.025932	8.236573	7.520067	-0.544285	5.930031
11	4	39	-10.392846	6.772316	9.340354	5.166097	-10.254151	6.157228	-0.571001	-2.713434	7.056481	7.308246	3.725270	-5.594526	5.238627	7.877917	5.368791	7.186807	-2.537437	-18.443136	-14.962770	6.336223	7.148256	4.797455	8.161492	9.996261	8.025932	8.236573	7.520067	-0.544285	5.930031
11	4	17	-10.402317	6.778027	10.264894	7.253514	-17.268380	6.165615	7.272014	3.159158	7.056481	-13.634070	5.589903	-12.189992	5.253406	7.877917	-0.772143	1.062436	4.603566	10.223239	6.568371	-6.401668	-6.041404	-11.908740	-8.843443	-24.770743	-21.769168	-3.217866	-5.145158	5.397575	-7.029335
11	4	5	4.388772	-6.197328	-12.607695	-10.597299	8.136443	-11.752167	-9.461681	-8.830719	-4.579881	-13.634070	-11.290037	11.012399	-7.910843	7.877917	-0.772143	1.062436	4.603566	10.223239	6.568371	-6.401668	-6.041404	-11.908740	-8.843443	-24.770743	-21.769168	-3.217866	-5.145158	5.397575	-7.029335
