14	10	25	-15.748877	1.396240	-15.976731	5.828337	-5.569172	-14.135310	-18.556420	3.315750	-2.316816	2.111560	2.433851	5.597761	-13.075753	-14.978931	-12.438980	-3.576315	6.799305	7.083935	7.108861	-10.944821	-16.147349	-22.003942	6.111728	4.949209	9.258393	10.231120	9.715024	7.862842	5.855503	7.351168	1.068233	6.150726
14	10	1	9.732433	7.642184	13.096568	-7.103133	2.498703	6.219007	9.498368	7.243525	4.744442	-6.464178	-5.629242	5.597761	7.470866	3.866715	7.977468	-5.278935	6.799305	7.083935	-0.070264	-14.541170	-15.892096	-28.399945	6.111728	4.950275	9.258362	7.984961	9.715028	7.862833	5.855503	7.351168	1.068233	6.150726
14	10	1	2.772530	7.658477	0.300304	3.920085	-8.581649	-5.879473	-6.796353	7.263040	-0.926423	5.208276	0.782639	5.597761	0.327259	-0.250866	4.929181	0.452596	6.799305	7.083935	7.089996	-10.958739	-11.550872	-19.281576	6.111728	4.949253	9.258304	10.084962	9.715025	7.862632	5.855502	7.351168	1.068233	6.150726
14	10	1	-1.112191	7.083983	-5.711808	5.799367	-2.346398	-6.718501	-9.320681	6.516378	7.310334	1.386082	0.105102	5.597761	-3.325159	-3.733622	3.651356	-4.839976	6.799305	7.083935	7.108018	-10.945037	-12.241964	-21.462538	6.111728	4.949210	9.258267	10.178592	9.715024	7.862640	5.855502	7.351168	1.068233	6.150726
14	10	1	-9.072712	1.396240	-7.256831	3.551502	5.113262	-6.011259	-7.412395	3.315750	-4.525777	-1.365948	-0.357973	5.597761	3.456943	-8.491127	-5.855742	-4.270915	6.799305	7.083935	0.797365	-10.110090	-20.687663	-27.211492	6.111728	4.948300	9.258401	8.218304	9.715021	7.862853	5.855503	7.351168	1.068233	6.150726
14	10	1	0.902965	5.740504	-2.459567	5.073695	5.645509	-0.445739	1.393966	5.395190	8.225393	-1.069214	-0.881964	5.597761	-3.842782	-6.220353	2.744590	-6.882180	6.799305	7.083935	6.642586	-11.996725	-12.935276	-22.542218	6.111728	4.949427	9.258277	10.205558	9.715024	7.862705	5.855502	7.351168	1.068233	6.150726
14	10	1	9.727300	7.595278	13.144901	-6.867143	2.737183	6.271951	9.621086	7.191114	7.970230	-6.428106	-4.113458	5.597761	1.519888	3.743467	7.841363	-6.275919	6.799305	7.083935	-0.995041	-14.590194	-14.968648	-28.205861	6.111728	4.950282	9.258340	9.078929	9.715028	7.862815	5.855503	7.351168	1.068233	6.150726
14	10	10	-15.748878	1.396240	-15.977618	5.828338	-5.569188	-14.301947	-18.556702	3.315750	-2.316821	2.111565	8.297362	-8.781847	-13.075755	-14.978931	-12.438980	-3.576315	6.799305	2.777875	2.210365	-0.456761	7.505637	12.257260	0.590351	-8.021279	0.001810	-3.065546	-18.489154	-15.894479	-5.250528	3.159991	5.936846	-5.636299
15	5	8	-15.677241	0.247784	-15.769985	0.334350	2.847602	-2.735306	-11.376491	2.793788	-7.113215	4.979703	-0.372652	6.525693	-13.763430	-10.097319	-1.371127	-7.788624	3.961880	3.087631	1.873276	-10.754116	-13.571673	-20.029401	4.878393	4.890899	6.122692	4.474131	11.116753	11.644962	4.985048	4.645560	3.987742	4.237325
15	5	49	4.753794	6.191228	6.042372	-11.811623	3.820338	5.911288	3.198293	8.946452	-5.858853	-2.962264	-12.505420	6.525693	-5.679762	4.540457	7.979992	-4.870796	3.961880	3.087631	-4.411299	-11.827628	-14.025729	-21.908920	4.878393	4.890899	6.122692	-0.461326	8.000100	6.375708	4.985048	4.645560	3.987742	4.237325
15	5	34	-18.494254	0.247784	-21.973919	0.336317	2.846937	-10.694504	-11.381191	2.793788	-7.113318	4.980683	4.237147	-12.000361	-13.764014	-10.592868	-1.399781	-7.789323	3.961880	0.949564	-4.061445	-0.310319	6.490702	8.942243	-1.593994	-9.387144	-6.573020	-16.372165	-15.675417	-16.581401	-6.511156	-8.139957	8.814439	-11.338675
15	5	7	-12.505254	0.247787	-7.008663	-6.991386	6.616613	5.915715	-1.933199	2.793788	-5.743050	-0.657279	-5.968332	6.525693	-8.082433	-6.717428	3.686726	-11.913280	3.961880	3.087631	-4.411303	-11.865672	-20.479580	-29.012378	4.878393	4.890899	6.122692	-0.461326	8.000101	6.375709	4.985048	4.645560	3.987742	4.237325
15	5	2	5.420052	6.192366	10.628471	-11.761085	3.764645	5.910544	7.669833	8.946499	-0.092115	-3.165918	-13.242765	6.525693	-3.907428	4.698191	7.980785	-4.431407	3.961880	3.087631	-4.411299	-11.823021	-13.953570	-21.861228	4.878393	4.890899	6.122692	-0.461326	8.000100	6.375709	4.985048	4.645560	3.987742	4.237325
16	5	8	-14.960393	4.674666	-14.839376	6.733989	-7.031240	-11.930598	-13.942578	2.212176	6.086316	2.840829	0.388883	1.369015	-15.073872	-21.311836	-11.924065	-12.786011	6.565741	3.351270	5.951108	-0.425325	6.991094	6.053829	0.924370	-2.023652	-10.399762	-5.822083	-13.004325	-10.340725	-2.090377	-3.510232	6.307157	-0.341946
16	5	13	11.752438	8.622277	15.474143	-5.877814	8.333082	6.432480	10.552573	8.825746	8.426415	-10.425667	-18.198136	6.089131	-2.827496	-2.988987	6.086843	-12.803270	6.565741	3.678481	-4.521448	-9.267038	-6.915623	-19.732873	1.714779	8.753734	3.318713	2.665091	8.317191	9.194134	6.833206	6.188518	0.918082	5.707222
16	5	43	-14.972255	4.674666	-18.645571	6.733989	-7.031240	-14.222177	-13.942578	2.212176	6.086316	2.840829	2.080478	-13.697260	-15.073872	-21.311836	-11.924088	-12.786011	6.565741	-2.660117	-0.688818	4.856688	8.461532	12.332210	-6.325650	-5.759285	-15.855352	-15.278605	-21.399416	-15.391039	-2.090376	-3.510232	6.307157	-6.336855
16	5	35	11.752438	8.622277	15.474143	-5.877814	8.333082	6.432480	10.552573	8.825746	8.426415	-10.425667	-11.691777	-11.695795	-2.827496	-2.988987	6.086843	-12.803270	6.565741	-2.660111	-11.163308	-6.297050	3.138206	-3.139819	-6.325650	5.804134	-3.233009	-7.957160	-6.898065	-0.724242	-0.251124	2.039108	6.306926	-3.354661
16	5	1	11.752438	8.622277	15.474143	-5.877814	8.333082	6.432480	10.552573	8.825746	8.426415	-10.425667	-11.691816	-6.804839	-2.827496	-2.988987	6.086843	-12.803270	6.565741	-2.654788	-11.163308	-6.297050	-1.105104	-7.201027	-6.325650	8.725012	3.287961	-1.995512	3.509159	3.883799	6.833189	6.188518	0.918082	-0.566968
17	10	15	-21.163068	-0.748291	-27.534158	4.895695	-1.243930	-12.980923	-4.628212	0.582520	-8.546600	5.301823	10.483936	-13.255547	-15.456771	-18.338678	-9.091034	-4.134289	4.782059	-4.686392	-0.390354	1.949258	6.448693	10.787694	-4.460141	-11.628370	-6.330706	-10.386979	-18.531126	-17.295762	-7.573307	-3.013654	5.912747	-6.253189
17	10	1	6.912336	5.548056	11.809562	-10.207482	2.081847	7.266301	7.834064	7.095776	1.610393	-5.913237	-2.173100	-5.393413	6.474481	9.114184	8.168651	1.686523	4.782059	-4.686363	-12.203614	-8.269182	-8.544923	-11.840886	-4.326295	4.723314	8.457943	-1.156470	3.402424	5.563890	4.809918	7.677791	1.973174	3.164386
17	10	7	-6.833989	-0.748142	0.756185	-2.715793	6.066564	-5.140916	3.754601	0.584870	8.123515	-6.247239	-1.523507	-5.393438	-0.659169	-7.821230	-6.138533	-6.201086	4.782059	-4.686363	-6.732503	-2.062881	1.260395	-5.533154	-4.326300	3.163139	8.005078	-5.000714	2.539556	0.089630	4.458532	7.235639	2.180682	3.138089
17	10	1	-6.960465	-0.748177	0.032451	-1.986274	3.981681	-5.347383	2.787498	0.584492	2.229514	-4.127373	0.445904	1.188957	4.059524	-8.794669	-7.344147	-2.884358	4.782059	0.317885	-0.778693	-3.498545	-5.318430	-15.679585	0.525087	4.698945	8.457934	5.305765	9.793126	9.497245	4.959937	7.703916	1.961836	6.412887
17	10	15	8.423690	5.548114	12.537349	-12.108182	10.615188	7.271877	10.850673	7.113514	11.431385	-12.292899	-10.065221	-5.393413	-0.564372	-2.568798	8.501067	-7.703900	4.782059	-4.686363	-12.477250	-8.272846	-8.544707	-16.670043	-4.326295	4.724120	8.457943	-1.156470	3.402424	5.563915	4.809918	7.677791	1.973174	3.164386
17	10	7	-6.828734	-0.748141	0.787340	-2.754293	6.066555	-5.139950	3.754570	0.584887	8.049914	-6.243511	-3.203347	1.188957	-0.659170	-7.809070	-6.062126	-6.200420	4.782059	0.317885	-0.778805	-3.510905	-4.834504	-15.305067	0.525087	4.693518	8.457934	5.306133	9.793074	9.514332	4.959937	7.703916	1.961836	6.412887
17	10	8	-6.833989	-0.748142	0.756185	-2.715793	6.066564	-5.140916	3.754601	0.584870	8.123515	-6.247239	-1.523507	-13.255545	-0.659169	-7.821230	-6.138534	-6.201086	4.782059	-4.686392	-6.732119	-2.036155	7.743455	4.649633	-4.460141	-5.531092	-0.383780	-12.014113	-10.385082	-14.265417	-7.506855	-3.013625	5.912747	-6.253189
17	10	8	8.423689	5.548114	12.528960	-12.108182	10.614859	7.271877	10.824419	7.113514	4.833185	-12.289651	-9.576712	-5.393413	4.779771	-2.568796	8.501066	-7.323595	4.782059	-4.686363	-12.477255	-8.272846	-8.544713	-16.670043	-4.326295	4.724120	8.457943	-1.156470	3.402424	5.563915	4.809918	7.677791	1.973174	3.164386
17	10	6	8.330061	5.548114	12.534345	-12.099816	3.868195	7.271739	10.517660	7.113507	10.340762	-12.248895	-10.056556	-5.393413	-0.955196	3.306735	8.394253	-2.694567	4.782059	-4.686363	-12.473049	-8.272799	-8.544504	-16.188060	-4.326295	4.724108	8.457943	-1.156470	3.402424	5.563915	4.809918	7.677791	1.973174	3.164386
17	10	3	-21.163068	-0.748291	-27.532520	4.895695	-1.243930	-12.980923	-4.628212	0.582520	-8.546600	5.301823	8.810916	1.188957	-15.456771	-18.338678	-9.091040	-4.134289	4.782059	0.317885	5.563346	-4.852443	-8.636767	-11.359848	0.525087	4.722790	8.457943	5.366409	9.795665	10.830013	4.959941	7.703916	1.961836	6.412887
18	7	48	-16.403414	0.331572	-22.477859	6.119848	-3.124335	-15.505363	-10.764107	-4.220534	-5.427344	2.800201	8.097788	-9.359121	-15.921009	-17.716914	-18.186055	-7.228037	7.288421	1.427366	2.915112	2.191172	8.857291	9.578319	-4.882502	-4.461439	-10.632187	-10.442666	-23.424062	-18.835300	-3.420229	-2.543489	6.401324	-5.091362
18	7	36	-16.369824	0.331572	-17.308348	6.119848	-3.124335	-14.685086	-10.763220	-4.220505	-5.427344	2.800201	3.254672	3.336254	-15.921009	-17.716914	-18.185218	-7.228037	7.288421	6.767579	7.395694	-1.634446	-13.000099	-16.540668	7.436285	5.193940	8.219347	8.533110	8.755663	9.151362	6.592797	7.752749	0.804105	6.898570
18	7	6	-11.959250	0.331572	-3.976204	0.973153	4.803908	-5.652541	-3.478887	-4.201451	-1.689289	-2.704140	1.446359	-5.505899	1.421731	-13.099287	-15.403330	-7.595275	7.288421	2.239620	-0.643499	-3.096829	-7.961815	-7.366495	-4.174623	5.720023	8.277529	-3.094914	4.074668	5.364945	6.592760	7.749573	0.804174	1.292203
18	7	4	3.613615	6.795300	10.025669	-8.715637	9.416108	1.927750	7.706871	1.534866	-0.452599	-3.877537	-11.849126	3.336254	3.284463	-1.182500	-4.120563	-8.118214	7.288421	6.767579	-2.967397	-8.025504	-19.793433	-24.746399	7.436285	6.126096	8.277906	2.440895	10.164794	9.160100	6.592797	7.752753	0.804105	6.898570
18	7	2	-11.853595	0.331572	-0.952826	0.968365	4.803944	-4.454867	-2.873885	-4.199942	-1.695235	-2.704856	-3.418809	3.336254	1.413774	-7.720233	-14.655167	-7.592553	7.288421	6.767579	3.345632	-7.753173	-20.738772	-23.175179	7.436285	6.122778	8.277906	8.743114	10.182191	9.301558	6.592797	7.752753	0.804105	6.898570
18	7	3	3.613615	6.795300	10.025669	-8.715637	9.416108	1.927750	7.706871	1.534866	-0.452599	-3.877537	-7.009260	-5.505899	3.284463	-1.182501	-4.120563	-8.118214	7.288421	2.239620	-6.956529	-4.689721	-7.383466	-8.415087	-4.174622	5.987696	8.277904	-3.562848	4.080311	5.365669	6.592760	7.749598	0.804173	1.292203
18	7	1	-11.516598	0.331572	0.253912	0.915522	4.804664	-4.454829	-2.727065	-4.194333	-1.166957	-2.715726	-3.577122	3.336254	-4.010257	-7.120960	-13.595215	-7.675885	7.288421	6.767579	3.345622	-7.753173	-19.107090	-20.677840	7.436285	6.122778	8.277906	8.743113	10.182191	9.301558	6.592797	7.752753	0.804105	6.898570
19	3	68	-16.593861	3.863844	-23.054800	2.774233	-5.471364	-15.412453	-23.371514	-1.750625	-2.889314	5.304965	10.203855	-15.704213	-21.242908	-15.350166	-15.704388	-6.816513	5.353195	-5.450991	-2.783912	6.459135	5.385934	7.805509	-0.878219	-7.011725	-2.451615	-16.270524	-10.410374	-15.938546	-6.887825	-4.849543	7.947900	-8.929427
19	3	31	-8.419980	3.863844	-13.191075	2.495749	-0.704165	-15.382980	-17.946908	-1.750625	4.840860	1.829774	4.362039	-15.704213	-14.879543	-15.653633	-15.703581	-11.969868	5.353195	-5.450991	-3.047015	6.458997	5.385187	7.789458	-0.878219	-7.011558	-2.451615	-16.270703	-10.407318	-15.351287	-6.887824	-4.849543	7.947900	-8.929426
19	3	1	11.242683	8.727524	7.207645	-10.268635	8.798452	3.843163	4.093459	4.536246	9.658294	-5.495077	-10.008113	-5.966882	-4.357288	0.171392	1.684594	-12.887468	5.353195	-5.450991	-15.205646	-4.731000	-1.475564	-20.662930	-0.625346	4.903015	7.152751	0.648640	4.918232	10.271264	5.594590	7.336092	1.353555	2.415959
20	4	35	-17.007307	2.264767	-18.335165	6.740623	-2.525391	-16.196284	-10.162936	0.963539	5.035461	-1.099168	2.953502	-10.813171	-8.503237	-14.220291	-10.127066	-2.732586	5.950361	-0.038191	0.713290	2.440818	7.140882	9.247970	-2.305902	-5.526723	-9.454279	-9.989872	-26.782129	-17.839937	-2.198746	-4.497875	8.164517	-9.770938
20	4	52	-23.431687	2.264767	-27.476623	6.743252	-5.212599	-18.870285	-17.892328	0.963539	-6.734319	1.856794	9.653250	-10.813171	-15.103965	-14.245754	-14.373781	-2.677449	5.950361	-0.038191	0.713627	2.583455	7.140882	9.257086	-2.305902	-5.537472	-9.639171	-10.091928	-26.782158	-17.848961	-2.198751	-4.497875	8.164517	-9.770938
20	4	7	9.891879	8.512405	12.499014	-6.098258	8.139197	3.828064	9.587873	7.240086	6.838241	-11.294879	-10.189263	-8.908183	-4.420864	3.257003	8.070549	-4.014415	5.950361	-0.038191	-7.384461	-7.079284	-11.370032	-13.100336	-2.305902	4.455225	5.102451	0.687795	3.702881	8.144157	7.232864	6.374031	4.101842	-0.286225
20	4	6	-11.064099	2.264771	-7.655032	2.893394	4.150327	-9.541682	-2.839120	0.963539	5.040274	-2.624885	0.847192	-9.061417	-5.064903	-10.431632	-8.044141	-6.340736	5.950361	-0.038191	-4.157180	-0.546094	-5.445624	-6.924840	-2.305902	3.800408	4.538405	0.022567	-2.633424	2.511352	4.182458	6.365460	4.104355	-1.985043
21	3	78	-27.077777	3.169081	-19.582266	3.465236	-6.089513	-15.318844	-16.810875	1.579443	-5.920691	4.064648	8.978494	-13.775045	-11.614878	-17.475582	-13.914122	-6.344063	4.883440	-1.805235	0.839461	4.420579	8.171963	10.460985	-1.335409	-3.652494	-7.121295	-9.581517	-16.810233	-20.897557	-5.193432	-2.820254	7.059684	-10.220332
21	3	7	4.096732	6.670166	14.363258	-10.046544	9.716267	6.546513	8.817893	7.288909	1.938476	-6.995466	-6.638688	-6.900374	3.175840	-1.941735	5.776699	-11.016601	4.883440	-1.805235	-9.619408	-4.786108	-4.941001	-17.602816	-1.335408	7.357374	7.585550	-0.726110	12.141684	5.971357	6.722952	4.540620	1.615250	-0.003922
21	3	15	-27.077777	3.169081	-19.582267	3.465236	-6.089513	-15.318843	-16.810875	1.579443	-5.920691	4.064648	5.786163	4.822466	-11.614878	-17.475582	-13.914122	-6.344063	4.883440	3.833344	7.317536	-5.847120	-13.373785	-20.886748	4.480844	7.667021	7.616870	8.601195	12.156597	10.565450	6.723553	4.561957	1.609475	5.926457
22	7	10	-25.033131	-0.280469	-18.476636	7.208497	-6.555319	-11.377169	-16.792755	3.155068	-13.300954	5.066127	10.500626	-6.708665	-14.573469	-21.205365	-13.782904	-7.867266	4.353777	0.218997	5.038896	-0.876405	-4.764828	-6.994972	-6.420108	6.624085	4.914719	4.223813	7.931394	9.851976	7.578966	7.446136	0.689736	1.803741
22	7	39	-25.033131	-0.280469	-18.476636	7.208497	-6.555319	-11.377169	-16.792755	3.155068	-13.300954	5.066127	10.500652	-12.671543	-14.573465	-21.205365	-13.782904	-7.867266	4.353777	0.210609	5.038896	-0.876402	1.195403	7.077376	-6.420827	-2.722371	-5.111566	-1.635275	-20.478548	-10.341388	-1.803837	-4.685866	6.544253	-5.673753
22	7	29	-25.033131	-0.280469	-18.445733	7.208497	-6.555319	-11.377169	-16.792755	3.155068	-13.300954	5.066127	6.042557	6.447605	-14.573469	-21.205361	-13.782904	-7.867266	4.353777	6.511155	7.942228	-5.536875	-17.060912	-22.868722	3.900002	6.804969	6.617794	11.816328	8.195593	10.497552	7.578966	7.446139	0.689736	6.422694
22	7	9	9.934960	5.877721	13.134423	-7.538885	8.983815	6.998314	10.278805	6.995157	3.841232	-8.340686	-10.526467	-6.708665	5.836664	-1.997904	6.002037	-13.241216	4.353777	0.218996	-6.069437	-4.709341	-12.876161	-17.382214	-6.420108	6.804965	6.616854	1.153183	7.305035	10.383014	7.578966	7.446125	0.689736	1.803741
22	7	3	4.124332	5.877655	4.120176	-6.901355	5.139101	6.981703	1.772550	6.982896	-11.093679	-1.112603	-3.816344	-6.708665	5.134019	6.786721	5.996003	-1.537348	4.353777	0.218996	-5.554948	-4.709125	-12.155133	-17.382090	-6.420108	6.804965	6.616853	1.153184	7.305036	10.382965	7.578966	7.446125	0.689736	1.803741
22	7	5	4.124352	5.877655	4.125145	-6.903690	5.139272	6.985023	1.773498	6.982897	-11.089718	-1.113126	-8.274785	6.447605	5.134144	6.787204	5.996029	-1.537322	4.353777	6.511155	-2.651671	-9.349474	-19.861574	-29.057979	3.900002	6.804969	6.617998	5.942833	8.195598	10.526404	7.578966	7.446139	0.689736	6.422694
22	7	5	9.934960	5.877721	13.134424	-7.538885	8.983815	6.998314	10.278805	6.995157	3.841232	-8.340686	-14.984537	6.447605	5.836664	-1.997904	6.002037	-13.241216	4.353777	6.511155	-3.166105	-9.349067	-20.580903	-29.057971	3.900002	6.804969	6.617998	5.927631	8.195598	10.526403	7.578966	7.446139	0.689736	6.422694
23	5	62	-20.669158	0.614268	-18.250820	7.092777	-2.250417	-21.767232	-7.207380	0.151554	-8.739551	3.508476	5.522398	6.239166	-12.292910	-15.346419	-9.571748	-5.360079	7.264809	8.444369	7.332667	-1.197053	-16.459932	-17.008712	7.212724	6.507288	5.949872	7.678769	6.861807	9.297158	6.111783	4.331677	3.781989	8.417078
23	5	6	8.473914	6.217647	5.036980	-5.386635	9.089200	-4.598558	7.230181	6.375291	2.529550	-1.962244	-7.420470	6.239171	11.400460	-5.111697	3.674967	-4.581626	7.264809	8.444369	4.562543	-7.463763	-18.873938	-19.790972	7.212724	7.110885	6.004191	10.271624	9.058902	9.821139	6.124039	4.331698	3.781949	8.417470
23	5	19	-16.334340	0.614268	-12.092070	2.714216	2.729834	-10.589360	-5.484661	0.151554	-8.864414	4.805353	-0.220199	6.239171	-1.621007	-12.550720	-5.915154	-4.839497	7.264809	8.444369	4.672290	-7.412501	-24.777606	-23.153370	7.212724	7.110885	6.004191	10.273570	9.058807	9.820838	6.124039	4.331698	3.781949	8.417470
23	5	10	-20.669139	0.614268	-18.250820	7.092777	-2.250417	-21.767232	-7.207380	0.151554	-8.739551	3.508476	10.308695	-6.758316	-12.292435	-15.345973	-9.571748	-5.360079	7.264809	3.853267	1.941872	5.698626	2.277496	10.928369	3.581961	-6.284986	-7.021457	-2.867916	-17.548635	-14.899326	-4.783755	-4.423401	4.605336	-2.841316
23	5	3	8.473914	6.217647	5.036979	-5.386635	9.089200	-4.598562	7.230181	6.375291	2.529549	-1.962244	-2.634172	-6.758316	11.400460	-5.111741	3.674966	-4.581626	7.264809	3.853267	-0.828252	1.048216	1.911143	8.831787	3.581961	-4.540173	-6.410136	-2.320468	-16.240517	-10.654415	-4.782970	-4.423396	4.605336	-2.841316
24	2	72	-19.898724	-0.397029	-27.033698	4.930169	-6.970250	-12.570265	-17.961113	-3.133905	-10.694738	3.886464	9.685860	-6.805756	-14.578609	-15.959767	-9.948621	-6.692043	8.022659	5.499820	1.478110	6.758396	4.611775	12.025197	-2.169764	-11.858006	-11.957966	-5.558103	-18.965109	-21.358891	-6.429402	-5.884520	7.838555	-7.592253
24	2	28	-19.898724	-0.397029	-24.881960	4.930169	-6.970250	-12.569043	-17.961113	-3.133905	-10.694738	3.886464	4.877156	4.953214	-14.578609	-15.959767	-9.948620	-6.692043	8.022659	9.097309	6.732951	-1.274067	-8.885394	-10.404055	4.112494	4.210995	0.279876	7.883310	5.777452	9.532108	3.833855	7.089237	5.084195	1.792565
25	3	1	-10.451739	0.756030	-0.095123	4.313082	3.308241	-7.559629	1.241219	-0.192079	2.614710	-10.214371	-4.941340	-6.488477	4.064835	-9.671778	-7.877888	-3.574717	7.445860	2.093399	-0.745461	3.416748	8.679057	5.101518	-7.752737	-6.604306	-8.448353	-10.930162	-23.091481	-24.797762	0.027554	-8.162080	4.449663	-6.189472
25	3	52	-25.786208	0.756030	-25.916413	8.482609	-10.336323	-19.624008	-12.550441	-0.192079	-4.750523	1.051579	1.611909	6.097644	-6.967249	-11.867082	-13.676799	0.851090	7.445860	6.418853	8.795043	-3.300166	-3.376776	-13.162713	1.622535	6.655632	0.922581	10.090345	5.297083	10.274013	8.822224	3.677235	4.272148	6.585145
25	3	47	-25.786209	0.756030	-29.567208	8.482609	-10.336323	-19.651911	-12.550068	-0.192079	-4.750523	1.051579	6.024118	-6.488477	-6.967249	-11.867082	-13.676796	0.851090	7.445860	2.093399	2.305208	3.151046	9.329785	8.023216	-7.752737	-6.604306	-8.448931	-10.354946	-23.091872	-24.782955	0.027554	-8.162080	4.449663	-6.189472
26	8	50	9.294310	5.625593	15.694323	-2.719234	12.211257	4.070277	9.815271	2.382063	1.975556	-2.718928	-13.212280	7.196140	3.476014	1.794547	0.297532	-8.399938	5.585245	0.945687	-5.063628	-4.881341	-12.453342	-17.627562	1.177729	5.326941	8.304954	-1.601805	5.553192	5.792369	6.627801	6.226336	1.139060	9.419493
26	8	17	-11.176809	3.190627	-16.890709	6.945379	1.562174	-6.091751	-13.324517	-3.623721	-7.444065	3.824676	7.448074	-8.698009	-11.369190	-14.357277	-11.176117	-7.188365	5.585245	-5.088408	-1.141344	5.968282	2.972649	6.989571	-3.601159	-11.017497	-9.078027	-14.882126	-19.632135	-24.468347	-1.860221	-0.262691	6.933361	-9.103808
26	8	10	9.294310	5.625593	15.694323	-2.719234	12.211257	4.070277	9.815271	2.382063	1.975556	-2.718928	-6.758531	-8.698009	3.476014	1.794547	0.297532	-8.399938	5.585245	-5.088408	-11.265987	0.862891	1.987899	5.028766	-3.601159	-6.893981	-4.919184	-15.221119	-16.972537	-18.763894	-1.860161	-0.262646	6.933360	-9.103798
26	8	13	-6.837397	3.190627	-5.147781	0.829353	1.800866	3.776339	-6.813651	-3.619718	-7.592463	4.012258	-1.904140	7.196312	-11.395021	-10.091945	-6.334243	-8.040353	5.585245	0.945687	-0.931863	-2.810244	-17.465649	-22.217309	1.177729	5.283885	8.304930	1.345583	6.181449	9.247611	6.631029	6.238128	1.133635	9.421738
26	8	7	2.987993	5.624474	6.539823	-2.719233	6.054750	4.017629	-0.072722	2.343428	-5.814518	3.024987	-8.171857	7.196212	-10.858211	1.568278	0.232700	-8.530708	5.585245	0.945687	-3.682138	-4.911551	-12.474949	-17.629076	1.177729	5.327048	8.304954	-0.794440	5.782242	6.967991	6.629142	6.231224	1.136798	9.420430
26	8	1	-0.924174	3.312719	1.797927	-1.100532	4.440646	3.829478	-4.809120	-0.342470	-11.186863	3.312026	-7.930724	7.196305	-11.607467	1.022991	-0.844058	-9.529598	5.585245	0.945687	-2.601093	-4.959575	-13.876876	-18.318276	1.177729	5.327210	8.304954	0.006028	6.147358	8.166768	6.630887	6.237608	1.133871	9.421640
26	8	1	2.987990	5.624474	6.537865	-2.719233	6.054750	4.017485	-0.072722	2.343427	-5.814505	3.024987	-1.718108	-8.698009	-10.858206	1.568256	0.232614	-8.530723	5.585245	-5.088408	-9.884497	0.862530	1.985205	5.028550	-3.601159	-6.886560	-4.905158	-15.186252	-16.967492	-18.757047	-1.860161	-0.262645	6.933360	-9.103626
26	8	1	-11.176700	3.190627	-14.961557	6.869240	4.800489	-6.022309	-11.715429	-3.623721	-5.550226	1.237589	6.268003	-8.698007	-7.608452	-13.381622	-8.975076	-11.125566	5.585245	-5.088408	-3.174804	3.264108	2.212517	6.386444	-3.601159	-10.076486	-6.903248	-15.147026	-18.968083	-21.226889	-1.860214	-0.262686	6.933361	-9.096146
27	4	44	-18.823955	4.111123	-29.350064	5.498140	-8.278730	-14.390007	-19.829909	-0.671911	-8.378994	3.974656	6.305122	4.984804	-16.483515	-16.035989	-14.501942	-3.958507	2.616043	2.029200	4.663768	-1.746251	-9.749950	-11.330883	4.515025	2.421077	1.187639	3.391769	9.469566	9.858808	6.076798	7.932456	-0.043441	7.793226
27	4	33	-18.823955	4.111123	-29.386709	5.498159	-8.278729	-15.272431	-19.829909	-0.671911	-8.378994	3.974649	10.210166	-13.026193	-16.483515	-16.035989	-14.501944	-3.958507	2.616043	-1.504139	0.147432	6.187182	9.489856	10.552099	-2.712893	-9.403818	-11.799961	-15.468027	-20.881198	-17.721298	-4.057544	-4.537410	5.753563	-3.369379
27	4	7	7.537465	6.419115	9.720654	-11.705738	9.893514	5.871595	8.941153	4.945701	6.800078	-8.284302	-8.578395	-6.650557	5.085790	-1.800472	2.451701	-11.435622	2.616043	-1.504094	-10.513024	-5.703564	-8.532219	-13.646956	-2.712873	4.190874	5.538423	0.445524	6.560757	7.275240	6.076752	7.932456	-0.043441	1.630917
27	4	16	7.537465	6.419115	9.720656	-11.707289	9.893514	5.875060	8.941153	4.945701	6.800078	-8.284332	-12.483784	4.984804	5.085790	-1.800472	2.451701	-11.435622	2.616043	2.029200	-5.998289	-11.186195	-17.466087	-20.900719	4.515025	4.191961	5.552016	1.285972	9.469973	9.887671	6.076798	7.932456	-0.043441	7.793226
28	5	45	-21.700010	3.545311	-17.053363	7.231544	-3.535424	-13.442968	-20.826458	1.286420	-6.205544	3.465513	11.077798	-11.084703	-16.295924	-16.677301	-13.941415	-3.647002	7.567906	2.035608	3.128743	4.308712	7.688208	10.804384	-2.664778	-8.219444	-8.008754	-5.408073	-16.731501	-22.952724	-0.365903	-4.524319	6.110214	-10.238691
28	5	13	3.552379	7.893384	11.848154	-4.271705	-0.838488	2.515945	6.752653	6.752020	1.459270	-7.428894	-2.474180	-11.084703	2.024257	2.850682	3.588274	6.305422	7.567906	2.035608	-2.833969	4.517795	3.882694	10.353034	-2.664778	-5.555480	-5.732567	-10.021079	-23.350047	-22.943866	-0.365903	-4.524319	6.110214	-10.238691
28	5	14	-21.700011	3.545311	-15.834592	7.231544	-3.535424	-13.442968	-20.826458	1.286420	-6.205544	3.465513	4.531747	5.984335	-16.295924	-16.677301	-13.941801	-3.647002	7.567906	8.476589	6.938376	-1.648570	-12.578268	-16.419064	5.879144	6.874513	5.522465	9.703001	10.665516	4.788739	6.745091	7.371162	3.262896	1.797308
