8	6	9	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	-15.106583	6.063230	0.768856	5.723018	2.095515	-5.432577	3.554803	5.844857	7.205669	6.377050	-3.758092	1.662304	0.547441	6.923374	6.288053	-2.922250	-0.313323	-11.330009	-12.080431	-14.243239	-21.380771	-4.969154	-5.428574	7.594832	-6.506096
8	6	5	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	4.787813	1.143401	2.240286	-1.399941	-6.563874	-16.409143	9.192144	5.844857	7.205669	6.377050	2.602463	6.342622	-5.866410	-21.940024	-11.443708	5.888782	8.102230	2.410896	5.451692	8.423847	7.252712	6.708725	5.761703	2.757708	5.034412
8	6	3	10.088187	6.255906	5.734027	1.149614	0.555981	4.199445	4.389127	7.874106	6.264585	-2.410179	0.409088	6.456928	3.152202	-15.106583	6.063230	4.071809	4.239980	-0.392340	-6.596101	5.957583	5.844857	7.205669	6.377050	-3.758092	1.662304	0.547441	6.923374	6.288053	-2.922250	-0.313323	-11.330009	-12.080431	-14.243239	-21.380771	-4.969154	-5.428574	7.594832	-6.506096
8	6	3	-11.989896	3.059568	0.510568	6.184912	5.749066	7.966129	-2.056304	3.921667	-12.869286	6.399935	6.778807	2.250976	6.422247	1.684440	-2.250389	-8.859192	6.841619	4.737572	2.192490	-21.540987	-8.777472	-12.721891	6.377050	2.585507	6.341580	0.358061	-14.314032	-3.883210	5.808064	7.435419	-2.706796	5.142851	3.168675	0.053584	6.672398	4.854321	4.898633	1.667242
9	6	18	-12.522672	-0.450987	1.839533	5.820432	6.216313	6.922768	3.288448	0.251365	-6.058862	4.681828	5.456477	4.312689	2.352502	6.655286	-5.802127	-11.706668	0.037626	3.942273	0.582762	-9.957564	-3.307577	-10.964491	8.562583	5.263502	6.344357	-4.760455	-21.457623	-10.273744	6.336172	7.593887	8.417460	6.905155	10.165453	9.132693	7.449987	5.924910	0.252406	6.547978
9	6	34	-12.522672	-0.450987	1.839533	5.820432	6.216313	6.922768	3.288449	0.251365	-6.058862	4.681828	5.456477	4.312689	2.352502	-9.964955	-0.007388	-11.850949	6.377815	8.275365	5.872655	-16.281350	-6.859734	-14.128561	8.562583	-0.409808	-0.167144	3.211403	9.137140	8.045329	-5.020169	-8.619191	-5.350438	-21.769516	-23.067606	-22.109163	-4.984124	-6.720519	6.118811	-6.477029
9	6	18	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	6.655286	-0.973415	2.866705	-3.885219	-4.429962	-13.093059	12.210155	6.985968	7.118885	8.562583	5.263502	6.344357	-10.500978	-21.846783	-13.100234	6.336172	7.593887	8.417678	6.905155	10.165453	9.161900	7.449987	5.924962	0.252405	6.547978
9	6	9	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	-9.964955	4.821324	6.027794	0.467424	-0.096870	-7.815173	12.210120	6.977472	7.118885	8.562583	-0.409808	-0.167144	-2.529120	4.215302	6.974325	-5.020169	-1.653251	-1.589322	-16.303225	-17.315640	-10.653058	-4.984124	-6.639789	6.118811	-6.477029
9	6	15	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	-9.964955	4.821324	-9.784938	6.374994	8.275365	5.872652	-9.939136	-0.730240	-8.718605	8.562583	-0.409808	-0.167144	3.211403	9.137140	8.045329	-5.020169	-8.619191	-5.350438	-21.769516	-23.067606	-22.109163	-4.984124	-6.720519	6.118811	-6.477029
9	6	6	8.504618	5.328709	5.203676	0.987484	0.809740	2.308366	8.984091	6.461729	2.473629	-1.752432	0.745295	7.518364	1.068076	-9.964955	4.821324	-5.390633	6.302709	3.399923	1.836890	3.835270	4.188894	2.012689	8.562583	-0.409808	-0.167144	-2.529120	4.215302	6.974325	-5.020169	-1.653251	-1.589322	-16.303225	-17.315640	-10.653058	-4.984124	-6.639789	6.118811	-6.477029
